network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
M1	string	0	network_modules	1	TRUE	2.978029672382265e-78	158	84	50	0.5952380952380952	0.31645569620253167	GO:0140053	GO:BP	mitochondrial gene expression	16175	19653		0	0.030303030303030304	158	16017	50	34	108	15983	16175	0.43010835746552173	1	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	4.777886981530429e-65	127	84	42	0.5	0.33070866141732286	GO:0032543	GO:BP	mitochondrial translation	16175	7635		0.03125	0.06060606060606061	127	16048	42	42	85	16006	16175	0.4028804133245303	2	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	3.329178170165147e-53	93	72	35	0.4861111111111111	0.3763440860215054	REAC:R-HSA-5368287	REAC	Mitochondrial translation	10916	1473		0.0625	0.09090909090909091	93	10823	35	37	58	10786	10916	0.4234248206754861	3	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	1.4365108956796477e-45	87	72	31	0.4305555555555556	0.3563218390804598	REAC:R-HSA-5419276	REAC	Mitochondrial translation termination	10916	1476		0.09375	0.15151515151515152	87	10829	31	41	56	10788	10916	0.38725400223717077	4.5	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	1.4365108956796477e-45	87	72	31	0.4305555555555556	0.3563218390804598	REAC:R-HSA-5368286	REAC	Mitochondrial translation initiation	10916	1475		0.09375	0.15151515151515152	87	10829	31	41	56	10788	10916	0.38725400223717077	4.5	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	2.606601067835045e-41	87	72	29	0.4027777777777778	0.3333333333333333	REAC:R-HSA-5389840	REAC	Mitochondrial translation elongation	10916	1474		0.15625	0.18181818181818182	87	10829	29	43	58	10786	10916	0.3617986731004363	6	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	3.8131636158267e-40	566	84	45	0.5357142857142857	0.07950530035335689	GO:0006412	GO:BP	translation	16175	2170		0.1875	0.21212121212121213	566	15609	45	39	521	15570	16175	0.19687625706996	7	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	4.718033284065653e-37	292	72	37	0.5138888888888888	0.1267123287671233	REAC:R-HSA-72766	REAC	Translation	10916	2565		0.21875	0.24242424242424243	292	10624	37	35	255	10589	10916	0.24600991460957883	8	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	1	TRUE	2.615095597939476e-13	42	84	11	0.13095238095238096	0.2619047619047619	GO:0000959	GO:BP	mitochondrial RNA metabolic process	16175	267		0.25	0.2727272727272727	42	16133	11	73	31	16060	16175	0.1822324178131352	9	GO:0016070;GO:0006412;GO:0050789	ENSG00000243927;ENSG00000177646;ENSG00000196365;ENSG00000182180;ENSG00000164347;ENSG00000138035;ENSG00000119705;ENSG00000103202;ENSG00000061794;ENSG00000048544;ENSG00000137133;ENSG00000107815;ENSG00000131368;ENSG00000144381;ENSG00000239789;ENSG00000120662;ENSG00000101181;ENSG00000105379;ENSG00000108179;ENSG00000147586;ENSG00000156502;ENSG00000124279;ENSG00000148090;ENSG00000122033;ENSG00000085760;ENSG00000132591;ENSG00000151806;ENSG00000134905;ENSG00000122140;ENSG00000132300;ENSG00000119689;ENSG00000148187;ENSG00000174173;ENSG00000104980;ENSG00000115419;ENSG00000132463;ENSG00000172171;ENSG00000112031;ENSG00000113048;ENSG00000036473;ENSG00000139428;ENSG00000175110;ENSG00000181991;ENSG00000182199;ENSG00000244005;ENSG00000140374;ENSG00000181610;ENSG00000118246;ENSG00000125901;ENSG00000090263;ENSG00000102763;ENSG00000182810;ENSG00000125445;ENSG00000160194;ENSG00000123472;ENSG00000062582;ENSG00000116898;ENSG00000163319;ENSG00000172586;ENSG00000183010;ENSG00000155906;ENSG00000165526;ENSG00000175756;ENSG00000168924;ENSG00000156469;ENSG00000138095;ENSG00000136463;ENSG00000144029;ENSG00000137500;ENSG00000119673;ENSG00000067704;ENSG00000081177;ENSG00000108064;ENSG00000148672;ENSG00000135972;ENSG00000099821;ENSG00000156026;ENSG00000103707;ENSG00000120333;ENSG00000132676;ENSG00000132153;ENSG00000074071;ENSG00000164182;ENSG00000006744;ENSG00000168827;ENSG00000074582;ENSG00000023330;ENSG00000102738;ENSG00000050393
M1	string	0	network_modules	3	TRUE	9.683251637867058e-7	774	78	20	0.2564102564102564	0.025839793281653745	GO:0007186	GO:BP	G protein-coupled receptor signaling pathway	16175	2744		0	0.1	774	15401	20	58	754	15343	16175	0.06801463168302031	1	GO:0050789	ENSG00000197296;ENSG00000108639;ENSG00000198018;ENSG00000111897;ENSG00000171860;ENSG00000023041;ENSG00000172954;ENSG00000085998;ENSG00000143570;ENSG00000151617;ENSG00000147246;ENSG00000158850;ENSG00000184857;ENSG00000185900;ENSG00000184992;ENSG00000157837;ENSG00000058668;ENSG00000144891;ENSG00000109929;ENSG00000125648;ENSG00000144567;ENSG00000168785;ENSG00000170412;ENSG00000196187;ENSG00000165678;ENSG00000146411;ENSG00000115353;ENSG00000163933;ENSG00000105983;ENSG00000149742;ENSG00000150625;ENSG00000134817;ENSG00000203737;ENSG00000163624;ENSG00000124532;ENSG00000126010;ENSG00000117479;ENSG00000159063;ENSG00000102195;ENSG00000106018;ENSG00000005206;ENSG00000198792;ENSG00000067842;ENSG00000169313;ENSG00000139133;ENSG00000197901;ENSG00000167191;ENSG00000163870;ENSG00000111684;ENSG00000066455;ENSG00000164180;ENSG00000175106;ENSG00000075673;ENSG00000100196;ENSG00000197977;ENSG00000171049;ENSG00000157111;ENSG00000003989;ENSG00000137207;ENSG00000139679;ENSG00000198121;ENSG00000168077;ENSG00000157600;ENSG00000054793;ENSG00000119787;ENSG00000050426;ENSG00000172292;ENSG00000155659;ENSG00000196715;ENSG00000123146;ENSG00000127080;ENSG00000111666;ENSG00000160216;ENSG00000114812;ENSG00000176894;ENSG00000198743;ENSG00000099282;ENSG00000197563;ENSG00000164187;ENSG00000164073;ENSG00000174749;ENSG00000069493;ENSG00000157087;ENSG00000206527;ENSG00000139624;ENSG00000197150
