network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
M1	string	0.9	network_modules	1	TRUE	7.977484161477586e-80	85	92	45	0.4891304347826087	0.5294117647058824	GO:0045104	GO:BP	intermediate filament cytoskeleton organization	16175	11275		0	0.020833333333333332	85	16090	45	47	40	16043	16175	0.5061750575204572	1	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	1.4563812368846755e-79	71	92	43	0.4673913043478261	0.6056338028169014	GO:0045109	GO:BP	intermediate filament organization	16175	11280		0.02127659574468085	0.041666666666666664	71	16104	43	49	28	16055	16175	0.5297138273481603	2	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	1.668544818135984e-79	86	92	45	0.4891304347826087	0.5232558139534884	GO:0045103	GO:BP	intermediate filament-based process	16175	11274		0.0425531914893617	0.0625	86	16089	45	47	41	16042	16175	0.5031749149248665	3	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	3.6697411122118205e-60	128	72	41	0.5694444444444444	0.3203125	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0.06382978723404255	0.08333333333333333	128	10788	41	31	87	10757	10916	0.4221576337633189	4	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	1.1332251123196474e-49	215	72	41	0.5694444444444444	0.19069767441860466	REAC:R-HSA-6805567	REAC	Keratinization	10916	1288		0.0851063829787234	0.10416666666666667	215	10701	41	31	174	10670	10916	0.32237973139236625	5	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	7.505186179041048e-40	33	92	22	0.2391304347826087	0.6666666666666666	GO:0031424	GO:BP	keratinization	16175	7162		0.10638297872340426	0.125	33	16142	22	70	11	16072	16175	0.3974044482358782	6	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	2.7969955988937088e-39	701	92	49	0.532608695652174	0.06990014265335236	GO:0060429	GO:BP	epithelium development	16175	14627		0.1276595744680851	0.14583333333333334	701	15474	49	43	652	15431	16175	0.18173691054433969	7	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	1.2399431065069664e-37	454	92	42	0.45652173913043476	0.09251101321585903	GO:0030855	GO:BP	epithelial cell differentiation	16175	6938		0.14893617021276595	0.16666666666666666	454	15721	42	50	412	15671	16175	0.1961962005562955	8	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	2.7669172862191128e-34	86	31	21	0.6774193548387096	0.2441860465116279	KEGG:05150	KEGG	Staphylococcus aureus infection	8484	439		0.1702127659574468	0.1875	86	8398	21	10	65	8388	8484	0.40341192258972175	9	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
M1	string	0.9	network_modules	1	TRUE	8.522646696478433e-34	748	92	46	0.5	0.06149732620320856	GO:0097435	GO:BP	supramolecular fiber organization	16175	18657		0.19148936170212766	0.20833333333333334	748	15427	46	46	702	15381	16175	0.16341251679470986	10	GO:0032501;GO:0032502;GO:0006996	ENSG00000111057;ENSG00000128422;ENSG00000109061;ENSG00000185479;ENSG00000171346;ENSG00000175602;ENSG00000170819;ENSG00000143013;ENSG00000108417;ENSG00000172379;ENSG00000185640;ENSG00000170486;ENSG00000171345;ENSG00000135443;ENSG00000127328;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000125898;ENSG00000186442;ENSG00000171360;ENSG00000125124;ENSG00000173226;ENSG00000170454;ENSG00000122507;ENSG00000163093;ENSG00000173908;ENSG00000141013;ENSG00000139437;ENSG00000205542;ENSG00000113966;ENSG00000174483;ENSG00000204889;ENSG00000205426;ENSG00000135406;ENSG00000170477;ENSG00000205420;ENSG00000167767;ENSG00000169583;ENSG00000170484;ENSG00000139648;ENSG00000171446;ENSG00000170465;ENSG00000186832;ENSG00000179941;ENSG00000167768;ENSG00000197079;ENSG00000172867;ENSG00000072694;ENSG00000204897;ENSG00000169122;ENSG00000138686;ENSG00000125863;ENSG00000138587;ENSG00000185069;ENSG00000247596;ENSG00000171401;ENSG00000175084;ENSG00000140463;ENSG00000165533;ENSG00000177030;ENSG00000169744;ENSG00000214413;ENSG00000196859;ENSG00000186847;ENSG00000188566;ENSG00000181004;ENSG00000170423;ENSG00000186393;ENSG00000145982;ENSG00000099204;ENSG00000108759;ENSG00000186049;ENSG00000135723;ENSG00000008323;ENSG00000107957;ENSG00000125864;ENSG00000075891;ENSG00000100814;ENSG00000171914;ENSG00000186395;ENSG00000186812;ENSG00000197915;ENSG00000153066;ENSG00000135480;ENSG00000174576;ENSG00000174429;ENSG00000182253;ENSG00000187821;ENSG00000171403;ENSG00000100558;ENSG00000183576;ENSG00000130558;ENSG00000120318;ENSG00000175764
